arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   2    |   396   |   0.216753   |     -      |     -     |   4.87   
   2    |   418   |   0.241104   |     -      |     -     |   4.87   
   2    |   440   |   0.177959   |     -      |     -     |   4.88   
   2    |   462   |   0.237992   |     -      |     -     |   4.81   
   2    |   484   |   0.342162   |     -      |     -     |   4.81   
   2    |   506   |   0.228031   |     -      |     -     |   4.84   
   2    |   528   |   0.156640   |     -      |     -     |   4.97   
   2    |   550   |   0.244351   |     -      |     -     |   4.94   
   2    |   572   |   0.250306   |     -      |     -     |   4.93   
   2    |   594   |   0.202365   |     -      |     -     |   4.91   
   2    |   616   |   0.212620   |     -      |     -     |   4.91   
   2    |   638   |   0.205508   |     -      |     -     |   4.71   
   2    |   660   |   0.257081   |     -      |     -     |   4.80   
   2    |   682   |   0.203644   |     -      |     -     |   4.81   
   2    |   704   |   0.187799   |     -      |     -     |   4.80   
   2    |   726   |   0.238938   |     -      |     -     |   4.77   
   2    |   748   |   0.260388   |     -      |     -     |   4.77   
   2    |   770   |   0.188359   |     -      |     -     |   4.74   
   2    |   792   |   0.164990   |     -      |     -     |   4.77   
   2    |   814   |   0.301036   |     -      |     -     |   4.74   
   2    |   836   |   0.267301   |     -      |     -     |   4.77   
   2    |   858   |   0.286020   |     -      |     -     |   4.78   
   2    |   880   |   0.278598   |     -      |     -     |   4.81   
   2    |   902   |   0.223237   |     -      |     -     |   4.80   
   2    |   924   |   0.213227   |     -      |     -     |   4.77   
   2    |   946   |   0.281383   |     -      |     -     |   4.76   
   2    |   968   |   0.224479   |     -      |     -     |   4.75   
   2    |   990   |   0.256645   |     -      |     -     |   4.73   
   2    |  1012   |   0.368810   |     -      |     -     |   4.63   
   2    |  1034   |   0.282241   |     -      |     -     |   4.67   
   2    |  1056   |   0.230226   |     -      |     -     |   4.78   
   2    |  1078   |   0.275907   |     -      |     -     |   4.79   
   2    |  1100   |   0.259806   |     -      |     -     |   4.78   
   2    |  1122   |   0.198480   |     -      |     -     |   4.80   
   2    |  1144   |   0.191145   |     -      |     -     |   4.75   
   2    |  1166   |   0.339561   |     -      |     -     |   4.72   
   2    |  1188   |   0.255143   |     -      |     -     |   4.73   
   2    |  1210   |   0.247764   |     -      |     -     |   4.75   
