arg: {'prefix': 'agnews_ptrTY_4', 'read_from': 'imdb_trTY', 'dataset': 'agnews', 'fp_num': 4}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.00 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   2    |  1496   |   0.186273   |     -      |     -     |   4.77   
   2    |  1518   |   0.146969   |     -      |     -     |   4.77   
   2    |  1540   |   0.256868   |     -      |     -     |   4.81   
   2    |  1562   |   0.218296   |     -      |     -     |   4.80   
   2    |  1584   |   0.180621   |     -      |     -     |   4.85   
   2    |  1606   |   0.169220   |     -      |     -     |   4.85   
   2    |  1628   |   0.171948   |     -      |     -     |   4.85   
   2    |  1650   |   0.160121   |     -      |     -     |   4.76   
   2    |  1672   |   0.219655   |     -      |     -     |   4.84   
   2    |  1694   |   0.234928   |     -      |     -     |   4.89   
   2    |  1716   |   0.237419   |     -      |     -     |   4.84   
   2    |  1738   |   0.160397   |     -      |     -     |   4.74   
   2    |  1760   |   0.153255   |     -      |     -     |   4.74   
   2    |  1782   |   0.171427   |     -      |     -     |   4.78   
   2    |  1804   |   0.264858   |     -      |     -     |   4.80   
   2    |  1826   |   0.237918   |     -      |     -     |   4.76   
   2    |  1848   |   0.245327   |     -      |     -     |   4.79   
   2    |  1870   |   0.214407   |     -      |     -     |   4.79   
   2    |  1892   |   0.184176   |     -      |     -     |   4.72   
   2    |  1914   |   0.159150   |     -      |     -     |   4.79   
   2    |  1936   |   0.229604   |     -      |     -     |   4.81   
   2    |  1958   |   0.184959   |     -      |     -     |   4.79   
   2    |  1980   |   0.170043   |     -      |     -     |   4.79   
   2    |  2002   |   0.235154   |     -      |     -     |   4.80   
   2    |  2024   |   0.167963   |     -      |     -     |   4.83   
   2    |  2046   |   0.134398   |     -      |     -     |   4.76   
   2    |  2068   |   0.160857   |     -      |     -     |   4.82   
   2    |  2090   |   0.145711   |     -      |     -     |   4.76   
   2    |  2112   |   0.151532   |     -      |     -     |   4.80   
   2    |  2134   |   0.246309   |     -      |     -     |   4.80   
   2    |  2156   |   0.228599   |     -      |     -     |   4.80   
   2    |  2178   |   0.180819   |     -      |     -     |   4.80   
   2    |  2200   |   0.197672   |     -      |     -     |   4.76   
   2    |  2222   |   0.144981   |     -      |     -     |   4.79   
   2    |  2244   |   0.180857   |     -      |     -     |   4.75   
   2    |  2249   |   0.171702   |     -      |     -     |   1.10   
----------------------------------------------------------------------
   2    |    -    |   0.214546   |  0.271041  |   93.03   |  505.01  
----------------------------------------------------------------------


---------------      Training finished in 16.79 minute.       ---------------
Acc on test dataset: 93.03%
